Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SingleSwingLearning,0.623,73871.996,57.602,10292,0.064
SingleSwingLearning,0.649,73936.634,54.566,10270,0.064
SingleSwingLearning,0.633,73992.665,48.014,10270,0.064
SingleSwingLearning,0.619,74047.057,46.638,10270,0.064
SingleSwingLearning,0.643,74102.419,47.455,10270,0.064
SingleSwingLearning,0.628,74163.727,52.665,10270,0.064
SingleSwingLearning,0.643,74226.263,53.570,10270,0.064
SingleSwingLearning,0.668,74290.262,54.931,10270,0.064
SingleSwingLearning,0.650,74352.830,53.749,10270,0.064
SingleSwingLearning,0.643,74414.474,52.778,10270,0.064
SingleSwingLearning,0.634,74476.850,53.149,10266,0.064
SingleSwingLearning,0.623,74533.674,48.361,10259,0.064
SingleSwingLearning,0.625,74587.156,45.745,10277,0.064
SingleSwingLearning,0.658,74633.726,40.410,10270,0.064
SingleSwingLearning,0.615,74682.310,41.876,10270,0.064
SingleSwingLearning,0.630,74734.660,44.912,10247,0.064
SingleSwingLearning,0.627,74781.433,40.531,10262,0.064
SingleSwingLearning,0.618,74831.624,42.976,10265,0.064
SingleSwingLearning,0.624,74878.155,40.357,10270,0.064
SingleSwingLearning,0.615,74924.271,39.944,10270,0.064
SingleSwingLearning,0.652,74969.316,38.891,10247,0.064
SingleSwingLearning,0.629,75022.693,45.690,10254,0.064
SingleSwingLearning,0.628,75079.404,48.278,10291,0.064
SingleSwingLearning,0.625,75135.224,47.830,10246,0.064
SingleSwingLearning,0.634,75189.260,46.497,10256,0.064
