Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SaverLearning,3.045,35877.816,0.749,161,0.930
SaverLearning,3.085,35881.908,0.908,162,0.930
SaverLearning,3.110,35886.109,0.985,161,0.930
SaverLearning,3.064,35890.222,0.938,162,0.930
SaverLearning,3.175,35894.393,0.890,162,0.930
SaverLearning,3.109,35898.572,0.965,163,0.930
SaverLearning,3.036,35902.674,0.967,164,0.930
SaverLearning,3.067,35906.673,0.844,164,0.930
SaverLearning,3.082,35910.712,0.869,163,0.930
SaverLearning,3.112,35914.921,0.982,161,0.930
SaverLearning,3.132,35919.047,0.882,163,0.930
SaverLearning,3.124,35923.240,0.956,162,0.930
SaverLearning,3.108,35927.386,0.930,162,0.930
SaverLearning,3.099,35931.579,0.983,164,0.930
SaverLearning,3.051,35935.627,0.884,161,0.930
SaverLearning,3.097,35939.775,0.935,165,0.930
SaverLearning,3.106,35943.734,0.743,163,0.930
SaverLearning,2.997,35947.754,0.931,163,0.930
SaverLearning,3.042,35951.869,0.971,164,0.930
SaverLearning,3.140,35955.915,0.812,161,0.930
SaverLearning,3.079,35960.152,1.059,163,0.930
SaverLearning,3.208,35964.387,0.909,161,0.930
SaverLearning,3.089,35968.442,0.853,161,0.930
SaverLearning,3.054,35972.487,0.895,165,0.930
SaverLearning,3.156,35976.800,1.045,163,0.930
SaverLearning,3.085,35980.821,0.847,164,0.930
SaverLearning,2.995,35984.788,0.887,166,0.930
SaverLearning,3.090,35988.903,0.909,162,0.930
SaverLearning,3.095,35992.977,0.879,165,0.930
SaverLearning,3.060,35997.082,0.941,161,0.930
SaverLearning,3.092,36001.130,0.868,164,0.930
SaverLearning,3.035,36005.195,0.922,161,0.930
SaverLearning,3.064,36009.357,0.997,162,0.930
SaverLearning,3.081,36013.511,0.972,167,0.930
SaverLearning,3.067,36017.651,0.969,161,0.930
SaverLearning,3.125,36021.905,1.023,162,0.930
SaverLearning,3.156,36026.127,0.970,161,0.930
SaverLearning,3.157,36030.298,0.900,164,0.930
SaverLearning,3.181,36034.529,0.935,161,0.930
SaverLearning,3.141,36038.724,0.945,164,0.930
SaverLearning,3.054,36042.768,0.878,161,0.930
SaverLearning,3.057,36046.772,0.832,163,0.930
SaverLearning,3.092,36050.889,0.933,166,0.930
SaverLearning,3.089,36055.086,1.010,161,0.930
SaverLearning,3.145,36059.296,0.948,165,0.930
SaverLearning,3.111,36063.350,0.825,161,0.930
SaverLearning,3.066,36067.456,0.918,162,0.930
SaverLearning,3.153,36071.625,0.915,163,0.930
SaverLearning,3.083,36075.640,0.818,163,0.930
SaverLearning,3.104,36079.692,0.861,163,0.930
SaverLearning,3.099,36083.712,0.818,161,0.930
SaverLearning,3.034,36087.707,0.856,167,0.930
SaverLearning,3.069,36091.727,0.856,161,0.930
SaverLearning,3.032,36095.737,0.873,165,0.930
SaverLearning,3.082,36099.702,0.799,164,0.930
SaverLearning,3.054,36103.702,0.850,163,0.930
SaverLearning,3.136,36107.660,0.743,162,0.930
SaverLearning,3.099,36111.684,0.836,165,0.930
SaverLearning,3.130,36115.743,0.819,163,0.930
SaverLearning,3.068,36119.695,0.768,164,0.930
SaverLearning,3.027,36123.586,0.756,162,0.930
SaverLearning,3.037,36127.423,0.719,161,0.930
SaverLearning,3.083,36131.396,0.777,164,0.930
SaverLearning,3.070,36135.499,0.915,163,0.930
SaverLearning,3.107,36139.579,0.856,165,0.930
SaverLearning,3.100,36143.589,0.817,162,0.930
SaverLearning,3.149,36147.671,0.815,164,0.929
SaverLearning,3.045,36151.635,0.830,162,0.929
SaverLearning,3.062,36155.617,0.820,161,0.929
SaverLearning,3.098,36159.620,0.810,162,0.929
SaverLearning,3.102,36163.689,0.862,164,0.929
SaverLearning,3.077,36167.681,0.829,165,0.929
SaverLearning,3.082,36171.704,0.845,161,0.929
SaverLearning,3.146,36175.899,0.943,164,0.929
SaverLearning,3.098,36180.032,0.938,165,0.929
SaverLearning,3.055,36184.129,0.946,162,0.929
SaverLearning,3.068,36188.226,0.926,163,0.929
SaverLearning,3.109,36192.355,0.934,163,0.929
SaverLearning,3.043,36196.326,0.839,163,0.929
SaverLearning,3.157,36200.509,0.929,167,0.929
SaverLearning,3.055,36204.666,0.998,164,0.929
SaverLearning,3.107,36208.790,0.916,164,0.929
SaverLearning,3.118,36212.785,0.795,161,0.929
SaverLearning,3.030,36216.759,0.842,162,0.929
SaverLearning,3.056,36220.829,0.911,165,0.929
SaverLearning,3.136,36224.924,0.856,162,0.929
SaverLearning,3.093,36228.909,0.805,163,0.929
SaverLearning,3.092,36233.005,0.884,163,0.929
SaverLearning,3.128,36237.084,0.835,161,0.929
SaverLearning,3.078,36241.084,0.815,163,0.929
SaverLearning,3.080,36245.171,0.897,166,0.929
SaverLearning,3.154,36249.303,0.866,165,0.929
SaverLearning,3.072,36253.352,0.885,165,0.929
SaverLearning,3.125,36257.517,0.941,161,0.929
SaverLearning,3.082,36261.754,1.037,165,0.929
SaverLearning,3.041,36265.947,1.043,164,0.929
SaverLearning,3.083,36270.187,1.039,161,0.929
SaverLearning,3.141,36274.596,1.151,165,0.929
SaverLearning,3.056,36278.751,0.975,164,0.929
SaverLearning,3.054,36282.746,0.854,164,0.929
SaverLearning,3.032,36286.682,0.817,163,0.929
SaverLearning,3.058,36290.722,0.880,166,0.929
SaverLearning,3.026,36294.767,0.929,162,0.929
SaverLearning,3.100,36298.944,0.971,162,0.929
SaverLearning,3.052,36302.907,0.818,161,0.929
SaverLearning,3.052,36306.927,0.867,161,0.929
SaverLearning,3.085,36311.014,0.913,164,0.929
SaverLearning,3.109,36315.215,0.982,161,0.929
SaverLearning,3.077,36319.277,0.897,164,0.929
SaverLearning,3.098,36323.378,0.893,162,0.929
SaverLearning,3.094,36327.484,0.897,165,0.929
SaverLearning,3.047,36331.645,0.996,161,0.929
SaverLearning,3.064,36335.589,0.794,165,0.929
SaverLearning,3.108,36339.590,0.808,162,0.929
SaverLearning,3.088,36343.576,0.809,161,0.929
SaverLearning,3.106,36347.689,0.912,161,0.929
SaverLearning,3.071,36351.760,0.914,162,0.929
SaverLearning,3.113,36355.995,1.007,165,0.929
SaverLearning,3.082,36359.972,0.804,161,0.929
SaverLearning,3.006,36363.952,0.881,161,0.929
SaverLearning,3.043,36367.967,0.885,166,0.929
SaverLearning,3.093,36372.079,0.921,161,0.929
SaverLearning,3.055,36376.152,0.921,163,0.929
SaverLearning,3.058,36380.348,1.039,162,0.929
SaverLearning,3.033,36384.380,0.901,164,0.929
SaverLearning,3.035,36388.372,0.871,162,0.929
SaverLearning,2.957,36392.367,0.952,165,0.929
SaverLearning,3.068,36396.393,0.862,161,0.929
SaverLearning,3.071,36400.600,1.019,166,0.929
SaverLearning,3.115,36404.735,0.907,165,0.929
SaverLearning,3.145,36408.788,0.800,163,0.929
SaverLearning,3.118,36413.038,1.019,163,0.929
SaverLearning,3.074,36417.181,0.969,165,0.929
SaverLearning,3.089,36421.379,1.000,165,0.929
SaverLearning,3.066,36425.609,1.040,161,0.929
SaverLearning,3.094,36429.637,0.835,161,0.929
SaverLearning,3.143,36433.755,0.872,162,0.929
SaverLearning,3.098,36437.840,0.890,162,0.929
SaverLearning,3.127,36442.087,1.005,165,0.929
SaverLearning,3.095,36446.182,0.914,161,0.929
SaverLearning,3.073,36450.125,0.776,161,0.929
SaverLearning,3.095,36454.136,0.805,162,0.929
SaverLearning,3.043,36458.102,0.834,163,0.929
SaverLearning,3.052,36462.087,0.833,163,0.929
SaverLearning,3.095,36466.084,0.801,162,0.929
SaverLearning,3.012,36470.061,0.854,161,0.929
SaverLearning,3.061,36474.039,0.832,164,0.929
SaverLearning,3.107,36478.048,0.812,161,0.929
SaverLearning,3.128,36482.170,0.887,162,0.929
SaverLearning,3.112,36486.234,0.844,164,0.929
SaverLearning,3.116,36490.419,0.947,163,0.929
SaverLearning,3.131,36494.528,0.874,163,0.929
SaverLearning,3.134,36498.614,0.846,165,0.929
SaverLearning,3.147,36502.824,0.953,164,0.929
SaverLearning,3.168,36506.863,0.785,163,0.929
SaverLearning,3.099,36510.980,0.904,163,0.929
SaverLearning,2.983,36514.868,0.823,161,0.929
SaverLearning,3.087,36518.852,0.812,164,0.929
SaverLearning,3.133,36522.947,0.859,163,0.929
SaverLearning,3.004,36526.770,0.738,161,0.929
SaverLearning,3.067,36530.684,0.766,163,0.929
SaverLearning,3.083,36534.822,0.938,165,0.929
SaverLearning,3.158,36539.084,0.995,163,0.929
SaverLearning,3.116,36543.169,0.867,162,0.929
SaverLearning,3.116,36547.360,0.974,161,0.929
SaverLearning,3.116,36551.459,0.892,161,0.929
SaverLearning,3.115,36555.559,0.898,162,0.929
SaverLearning,3.101,36559.645,0.876,164,0.929
SaverLearning,3.075,36563.625,0.820,162,0.929
SaverLearning,3.106,36567.814,0.970,161,0.929
SaverLearning,3.150,36571.965,0.904,166,0.929
SaverLearning,3.064,36576.044,0.904,163,0.929
SaverLearning,3.065,36580.073,0.873,163,0.929
SaverLearning,3.055,36584.149,0.918,163,0.929
SaverLearning,3.113,36588.305,0.948,161,0.929
SaverLearning,3.071,36592.381,0.911,162,0.929
SaverLearning,3.135,36596.482,0.875,163,0.929
SaverLearning,3.083,36600.565,0.914,166,0.929
SaverLearning,3.053,36604.634,0.904,161,0.929
SaverLearning,3.076,36608.612,0.815,161,0.929
SaverLearning,3.109,36612.725,0.899,161,0.929
SaverLearning,3.024,36616.685,0.851,164,0.929
SaverLearning,3.052,36620.871,1.038,161,0.929
SaverLearning,3.089,36624.902,0.856,162,0.929
SaverLearning,3.036,36628.854,0.828,162,0.929
SaverLearning,3.106,36632.859,0.814,162,0.929
SaverLearning,3.085,36636.911,0.862,168,0.929
SaverLearning,3.098,36640.935,0.819,163,0.929
SaverLearning,3.019,36644.852,0.809,163,0.929
SaverLearning,3.068,36648.844,0.808,162,0.929
SaverLearning,3.061,36652.991,0.987,164,0.929
SaverLearning,3.088,36657.037,0.845,163,0.929
SaverLearning,3.079,36661.062,0.858,164,0.929
SaverLearning,3.120,36665.200,0.913,165,0.929
SaverLearning,3.070,36669.186,0.820,164,0.929
SaverLearning,3.077,36673.210,0.857,162,0.929
SaverLearning,3.101,36677.278,0.871,164,0.929
SaverLearning,3.028,36681.293,0.895,164,0.929
SaverLearning,3.112,36685.395,0.896,164,0.929
SaverLearning,3.083,36689.615,1.037,161,0.929
SaverLearning,3.088,36693.659,0.838,167,0.929
SaverLearning,3.063,36697.751,0.915,165,0.929
SaverLearning,3.126,36701.774,0.788,162,0.929
SaverLearning,3.085,36705.718,0.771,161,0.929
SaverLearning,3.131,36709.939,0.982,163,0.929
SaverLearning,3.097,36714.084,0.947,161,0.929
SaverLearning,3.070,36718.243,0.972,162,0.929
SaverLearning,3.056,36722.367,0.958,161,0.929
SaverLearning,3.109,36726.522,0.947,162,0.929
SaverLearning,3.077,36730.614,0.910,165,0.929
SaverLearning,3.072,36734.739,0.955,161,0.929
SaverLearning,3.133,36738.912,0.935,163,0.929
SaverLearning,3.115,36743.104,0.971,161,0.929
SaverLearning,3.130,36747.229,0.889,161,0.929
SaverLearning,3.071,36751.477,1.056,165,0.929
SaverLearning,3.099,36755.494,0.825,165,0.929
SaverLearning,3.185,36759.685,0.909,164,0.929
SaverLearning,3.057,36763.709,0.861,163,0.929
SaverLearning,3.061,36767.809,0.921,164,0.929
SaverLearning,3.064,36771.819,0.834,162,0.929
SaverLearning,3.062,36775.858,0.880,165,0.929
SaverLearning,3.062,36779.943,0.914,164,0.929
SaverLearning,3.106,36784.025,0.858,163,0.929
SaverLearning,3.112,36788.041,0.810,162,0.929
SaverLearning,3.095,36792.205,0.942,165,0.929
SaverLearning,3.045,36796.357,0.999,164,0.929
SaverLearning,3.156,36800.502,0.889,164,0.929
SaverLearning,3.079,36804.617,0.940,164,0.929
SaverLearning,3.126,36808.856,0.993,162,0.929
SaverLearning,3.098,36812.956,0.917,164,0.929
SaverLearning,3.066,36816.941,0.824,162,0.929
SaverLearning,3.130,36821.051,0.870,161,0.929
SaverLearning,3.074,36825.134,0.913,162,0.929
SaverLearning,3.075,36829.190,0.885,161,0.929
SaverLearning,3.039,36833.255,0.917,163,0.929
SaverLearning,3.140,36837.334,0.841,164,0.929
SaverLearning,3.113,36841.564,1.012,163,0.929
SaverLearning,3.148,36845.818,0.991,161,0.929
SaverLearning,3.071,36850.009,1.020,163,0.929
SaverLearning,3.094,36854.219,1.020,167,0.929
SaverLearning,3.077,36858.248,0.864,161,0.929
SaverLearning,3.045,36862.304,0.917,162,0.929
SaverLearning,3.132,36866.402,0.873,164,0.929
SaverLearning,3.077,36870.555,0.970,161,0.929
SaverLearning,3.108,36874.673,0.902,162,0.929
SaverLearning,3.075,36878.763,0.898,164,0.929
SaverLearning,3.091,36882.845,0.884,167,0.929
SaverLearning,3.129,36886.996,0.919,161,0.929
SaverLearning,3.105,36891.130,0.932,167,0.929
SaverLearning,3.061,36895.202,0.917,162,0.929
SaverLearning,3.144,36899.420,0.972,162,0.929
SaverLearning,3.059,36903.383,0.804,161,0.929
SaverLearning,3.134,36907.498,0.890,162,0.929
SaverLearning,3.134,36911.709,0.981,165,0.929
SaverLearning,3.058,36915.701,0.848,161,0.929
SaverLearning,3.073,36919.623,0.765,163,0.929
SaverLearning,3.141,36923.750,0.900,161,0.929
SaverLearning,3.125,36927.849,0.861,164,0.929
SaverLearning,3.093,36931.945,0.901,161,0.929
SaverLearning,3.080,36936.017,0.886,161,0.929
SaverLearning,3.083,36940.116,0.926,162,0.929
SaverLearning,3.084,36944.270,0.975,163,0.929
SaverLearning,3.140,36948.473,0.941,161,0.929
SaverLearning,3.061,36952.599,0.950,162,0.929
SaverLearning,3.062,36956.674,0.909,169,0.929
SaverLearning,3.078,36960.656,0.818,166,0.929
SaverLearning,3.047,36964.715,0.904,161,0.929
SaverLearning,3.136,36968.808,0.845,164,0.929
SaverLearning,3.079,36972.917,0.937,164,0.929
SaverLearning,3.144,36977.097,0.917,164,0.929
SaverLearning,3.136,36981.151,0.802,161,0.929
SaverLearning,3.072,36985.223,0.879,161,0.929
SaverLearning,3.123,36989.262,0.828,165,0.929
SaverLearning,3.066,36993.378,0.937,164,0.929
SaverLearning,3.081,36997.475,0.911,168,0.929
SaverLearning,3.123,37001.753,1.047,166,0.928
SaverLearning,3.109,37005.955,0.991,169,0.928
SaverLearning,3.127,37010.091,0.900,163,0.928
SaverLearning,3.085,37014.248,0.963,162,0.928
SaverLearning,3.107,37018.355,0.891,166,0.928
SaverLearning,3.047,37022.385,0.871,161,0.928
SaverLearning,3.108,37026.482,0.872,164,0.928
SaverLearning,3.083,37030.558,0.898,162,0.928
SaverLearning,3.050,37034.627,0.907,164,0.928
SaverLearning,3.095,37038.731,0.920,162,0.928
SaverLearning,3.016,37042.797,0.941,161,0.928
SaverLearning,3.085,37046.931,0.955,163,0.928
SaverLearning,3.032,37050.921,0.855,161,0.928
SaverLearning,3.139,37055.025,0.876,163,0.928
SaverLearning,3.113,37059.171,0.916,166,0.928
SaverLearning,3.058,37063.184,0.865,162,0.928
SaverLearning,3.113,37067.273,0.877,165,0.928
SaverLearning,3.005,37071.264,0.891,161,0.928
SaverLearning,3.075,37075.517,1.058,167,0.928
SaverLearning,3.146,37079.744,0.988,163,0.928
SaverLearning,3.133,37084.055,1.051,165,0.928
SaverLearning,3.062,37088.140,0.920,166,0.928
SaverLearning,3.123,37092.236,0.865,163,0.928
SaverLearning,3.072,37096.356,0.950,164,0.928
SaverLearning,3.079,37100.556,1.000,161,0.928
SaverLearning,3.071,37104.477,0.761,161,0.928
SaverLearning,3.097,37108.615,0.937,162,0.928
SaverLearning,3.081,37112.592,0.811,162,0.928
SaverLearning,3.071,37116.755,0.991,164,0.928
SaverLearning,3.108,37120.888,0.929,165,0.928
SaverLearning,3.096,37124.964,0.878,162,0.928
SaverLearning,3.069,37129.122,0.988,161,0.928
SaverLearning,3.093,37133.210,0.891,162,0.928
SaverLearning,3.115,37137.331,0.913,164,0.928
SaverLearning,3.090,37141.684,1.136,161,0.928
SaverLearning,3.047,37145.658,0.815,164,0.928
SaverLearning,3.117,37149.752,0.857,161,0.928
SaverLearning,3.034,37153.804,0.920,162,0.928
SaverLearning,3.092,37157.935,0.916,164,0.928
SaverLearning,3.073,37161.994,0.862,161,0.928
SaverLearning,3.084,37165.976,0.808,165,0.928
SaverLearning,3.078,37170.003,0.838,161,0.928
SaverLearning,3.108,37174.175,0.971,166,0.928
SaverLearning,3.122,37178.222,0.838,164,0.928
SaverLearning,3.148,37182.379,0.916,164,0.928
SaverLearning,3.121,37186.611,0.989,163,0.928
SaverLearning,3.117,37190.818,0.970,162,0.928
SaverLearning,3.091,37194.840,0.840,161,0.928
SaverLearning,3.122,37198.862,0.812,164,0.928
SaverLearning,3.119,37202.906,0.813,162,0.928
SaverLearning,3.096,37207.078,0.959,166,0.928
SaverLearning,3.038,37211.162,0.933,164,0.928
SaverLearning,3.119,37215.376,0.995,163,0.928
SaverLearning,3.132,37219.610,0.996,162,0.928
SaverLearning,3.102,37223.688,0.876,166,0.928
SaverLearning,3.121,37227.727,0.825,163,0.928
SaverLearning,3.140,37231.869,0.893,161,0.928
SaverLearning,3.026,37235.917,0.912,165,0.928
SaverLearning,3.028,37239.882,0.851,161,0.928
SaverLearning,3.059,37243.988,0.929,164,0.928
SaverLearning,3.053,37247.935,0.808,162,0.928
SaverLearning,3.059,37251.850,0.771,162,0.928
SaverLearning,3.122,37255.871,0.790,164,0.928
SaverLearning,3.097,37259.969,0.903,164,0.928
SaverLearning,3.045,37263.973,0.863,164,0.928
SaverLearning,3.023,37268.039,0.940,162,0.928
SaverLearning,3.101,37272.191,0.957,161,0.928
SaverLearning,3.118,37276.269,0.852,162,0.928
SaverLearning,3.122,37280.542,1.035,162,0.928
SaverLearning,3.110,37284.658,0.905,167,0.928
SaverLearning,3.131,37288.667,0.787,161,0.928
SaverLearning,3.090,37292.677,0.807,162,0.928
SaverLearning,3.093,37296.763,0.898,162,0.928
SaverLearning,3.174,37300.921,0.892,161,0.928
SaverLearning,3.181,37305.032,0.843,163,0.928
SaverLearning,3.107,37309.137,0.907,162,0.928
SaverLearning,3.047,37313.284,0.986,162,0.928
SaverLearning,3.079,37317.405,0.942,162,0.928
SaverLearning,3.017,37321.376,0.868,162,0.928
SaverLearning,3.030,37325.265,0.779,162,0.928
SaverLearning,3.085,37329.369,0.929,164,0.928
SaverLearning,3.060,37333.467,0.935,163,0.928
SaverLearning,3.114,37337.541,0.852,164,0.928
SaverLearning,3.113,37341.511,0.770,162,0.928
SaverLearning,3.005,37345.490,0.884,168,0.928
SaverLearning,3.046,37349.711,1.054,164,0.928
SaverLearning,3.023,37353.720,0.869,162,0.928
SaverLearning,3.055,37357.617,0.762,162,0.928
SaverLearning,3.054,37361.656,0.884,165,0.928
SaverLearning,3.040,37365.596,0.810,161,0.928
SaverLearning,3.069,37369.571,0.809,162,0.928
SaverLearning,3.097,37373.626,0.869,161,0.928
SaverLearning,3.098,37377.580,0.772,161,0.928
SaverLearning,3.119,37381.657,0.862,164,0.928
SaverLearning,3.091,37385.761,0.908,163,0.928
SaverLearning,3.113,37390.031,1.040,164,0.928
SaverLearning,3.072,37394.136,0.920,161,0.928
SaverLearning,3.100,37398.260,0.908,162,0.928
SaverLearning,3.055,37402.466,1.042,161,0.928
SaverLearning,3.111,37406.619,0.930,163,0.928
SaverLearning,3.157,37410.708,0.823,163,0.928
SaverLearning,3.071,37414.853,0.961,161,0.928
SaverLearning,3.157,37418.910,0.788,163,0.928
SaverLearning,3.113,37423.001,0.867,167,0.928
SaverLearning,3.108,37427.052,0.836,162,0.928
SaverLearning,3.067,37431.049,0.844,161,0.928
SaverLearning,3.097,37435.021,0.765,161,0.928
SaverLearning,3.107,37439.179,0.952,164,0.928
SaverLearning,3.078,37443.333,0.987,162,0.928
SaverLearning,3.096,37447.465,0.929,161,0.928
SaverLearning,3.086,37451.642,0.984,165,0.928
SaverLearning,3.111,37455.687,0.838,166,0.928
SaverLearning,3.146,37459.662,0.743,162,0.928
SaverLearning,3.089,37463.828,0.977,161,0.928
SaverLearning,3.162,37467.986,0.879,163,0.928
SaverLearning,3.075,37472.135,0.968,161,0.928
SaverLearning,3.117,37476.355,0.976,161,0.928
SaverLearning,3.120,37480.455,0.888,162,0.928
SaverLearning,3.141,37484.498,0.806,163,0.928
SaverLearning,3.098,37488.644,0.944,165,0.928
SaverLearning,3.057,37492.573,0.779,165,0.928
SaverLearning,3.090,37496.603,0.853,163,0.928
SaverLearning,3.082,37500.728,0.951,165,0.928
SaverLearning,3.060,37504.775,0.893,166,0.928
SaverLearning,3.094,37508.865,0.904,162,0.928
SaverLearning,3.090,37512.976,0.908,161,0.928
SaverLearning,3.108,37517.108,0.907,162,0.928
SaverLearning,3.088,37521.363,1.037,161,0.928
SaverLearning,3.071,37525.539,0.994,163,0.928
SaverLearning,3.072,37529.551,0.851,165,0.928
SaverLearning,3.070,37533.515,0.789,161,0.928
SaverLearning,3.102,37537.624,0.920,161,0.928
SaverLearning,3.121,37541.707,0.850,164,0.928
SaverLearning,3.059,37545.733,0.865,161,0.928
SaverLearning,3.050,37549.596,0.733,164,0.928
SaverLearning,3.053,37553.519,0.758,163,0.928
SaverLearning,3.081,37557.492,0.786,161,0.928
SaverLearning,3.030,37561.660,1.033,162,0.928
SaverLearning,3.105,37565.716,0.861,163,0.928
SaverLearning,3.053,37569.864,0.984,161,0.928
SaverLearning,3.065,37574.014,0.964,161,0.928
SaverLearning,3.081,37578.159,0.953,163,0.928
SaverLearning,3.120,37582.280,0.902,162,0.928
SaverLearning,3.122,37586.475,0.971,162,0.928
SaverLearning,3.073,37590.680,1.024,165,0.928
SaverLearning,3.156,37594.848,0.917,161,0.928
SaverLearning,3.125,37599.023,0.958,167,0.928
SaverLearning,3.104,37603.193,0.966,164,0.928
SaverLearning,3.058,37607.397,1.032,163,0.928
SaverLearning,3.100,37611.675,1.059,168,0.928
SaverLearning,3.050,37615.648,0.820,163,0.928
SaverLearning,3.006,37619.708,0.933,161,0.928
SaverLearning,3.085,37623.854,0.942,162,0.928
SaverLearning,3.153,37628.077,0.788,164,0.928
SaverLearning,3.121,37632.124,0.834,161,0.928
SaverLearning,3.079,37636.151,0.845,161,0.928
SaverLearning,3.073,37640.107,0.773,161,0.928
SaverLearning,3.064,37644.109,0.852,165,0.928
SaverLearning,3.090,37648.141,0.857,161,0.928
SaverLearning,3.131,37652.148,0.795,165,0.928
SaverLearning,3.045,37656.156,0.877,161,0.928
SaverLearning,3.009,37660.182,0.918,161,0.928
SaverLearning,3.099,37664.271,0.879,163,0.928
SaverLearning,3.090,37668.367,0.893,165,0.928
SaverLearning,3.049,37672.261,0.762,162,0.928
SaverLearning,3.020,37676.175,0.809,163,0.928
SaverLearning,3.069,37680.209,0.860,162,0.928
SaverLearning,2.990,37684.202,0.914,161,0.928
SaverLearning,3.034,37688.172,0.849,163,0.928
SaverLearning,3.096,37692.399,1.027,165,0.928
SaverLearning,3.124,37696.735,1.079,162,0.928
SaverLearning,3.100,37700.771,0.847,163,0.928
SaverLearning,3.158,37704.845,0.830,161,0.928
SaverLearning,3.149,37709.005,0.920,166,0.928
SaverLearning,3.115,37713.143,0.915,161,0.928
SaverLearning,3.060,37717.204,0.903,165,0.928
SaverLearning,3.079,37721.262,0.861,162,0.928
SaverLearning,3.098,37725.354,0.883,161,0.928
SaverLearning,3.147,37729.517,0.896,163,0.928
SaverLearning,3.084,37733.611,0.901,163,0.928
SaverLearning,3.108,37737.685,0.861,161,0.928
SaverLearning,3.045,37741.749,0.906,162,0.928
SaverLearning,3.054,37745.812,0.896,164,0.928
SaverLearning,3.163,37749.963,0.885,164,0.928
SaverLearning,3.101,37754.047,0.872,165,0.928
SaverLearning,3.152,37758.285,0.968,165,0.928
SaverLearning,3.053,37762.328,0.885,161,0.928
SaverLearning,3.155,37766.523,0.948,162,0.928
SaverLearning,3.130,37770.656,0.893,162,0.928
SaverLearning,3.006,37774.655,0.881,164,0.928
SaverLearning,3.073,37778.696,0.861,164,0.927
SaverLearning,3.086,37782.751,0.865,165,0.927
SaverLearning,3.073,37786.757,0.828,161,0.927
SaverLearning,3.100,37790.852,0.886,166,0.927
SaverLearning,3.089,37794.865,0.820,163,0.927
SaverLearning,3.123,37798.912,0.824,161,0.927
SaverLearning,3.129,37803.164,1.016,165,0.927
SaverLearning,3.060,37807.238,0.906,161,0.927
SaverLearning,3.068,37811.348,0.947,163,0.927
SaverLearning,3.098,37815.510,0.953,161,0.927
SaverLearning,3.093,37819.614,0.892,162,0.927
SaverLearning,3.108,37823.678,0.842,162,0.927
SaverLearning,3.084,37827.811,0.926,161,0.927
SaverLearning,3.106,37832.033,0.998,162,0.927
SaverLearning,3.126,37836.101,0.824,162,0.927
SaverLearning,3.125,37840.211,0.890,162,0.927
SaverLearning,3.161,37844.409,0.940,161,0.927
SaverLearning,3.076,37848.615,1.026,161,0.927
SaverLearning,3.130,37852.633,0.806,162,0.927
SaverLearning,3.129,37856.725,0.878,164,0.927
SaverLearning,3.017,37860.728,0.885,163,0.927
SaverLearning,3.087,37864.791,0.874,161,0.927
SaverLearning,3.125,37868.985,0.975,165,0.927
SaverLearning,3.107,37873.072,0.880,165,0.927
SaverLearning,3.143,37877.181,0.854,163,0.927
SaverLearning,3.123,37881.273,0.881,161,0.927
SaverLearning,3.045,37885.329,0.917,164,0.927
SaverLearning,3.068,37889.350,0.866,162,0.927
SaverLearning,3.142,37893.499,0.906,162,0.927
SaverLearning,3.104,37897.586,0.884,162,0.927
SaverLearning,3.102,37901.672,0.894,162,0.927
SaverLearning,3.025,37905.535,0.752,166,0.927
SaverLearning,3.049,37909.597,0.921,161,0.927
SaverLearning,3.051,37913.790,1.040,163,0.927
SaverLearning,3.052,37917.684,0.762,161,0.927
SaverLearning,3.061,37921.751,0.917,163,0.927
SaverLearning,3.089,37925.773,0.841,164,0.927
SaverLearning,3.106,37929.905,0.934,161,0.927
SaverLearning,3.159,37934.067,0.909,161,0.927
SaverLearning,3.127,37938.240,0.952,163,0.927
SaverLearning,3.100,37942.210,0.783,163,0.927
SaverLearning,3.111,37946.241,0.837,163,0.927
SaverLearning,3.075,37950.378,0.942,162,0.927
SaverLearning,3.083,37954.616,1.039,161,0.927
SaverLearning,3.104,37958.623,0.818,162,0.927
SaverLearning,3.078,37962.603,0.788,166,0.927
SaverLearning,3.108,37966.799,0.974,163,0.927
SaverLearning,3.084,37970.957,0.962,161,0.927
SaverLearning,3.020,37975.068,0.985,162,0.927
SaverLearning,3.018,37979.116,0.933,162,0.927
SaverLearning,3.090,37983.217,0.914,162,0.927
SaverLearning,3.162,37987.441,0.937,166,0.927
SaverLearning,3.107,37991.606,0.942,162,0.927
SaverLearning,3.049,37995.608,0.850,161,0.927
SaverLearning,3.074,37999.691,0.914,161,0.927
SaverLearning,3.073,38003.755,0.897,164,0.927
SaverLearning,3.063,38007.826,0.915,162,0.927
SaverLearning,3.064,38012.013,1.006,163,0.927
SaverLearning,3.167,38016.289,0.990,169,0.927
SaverLearning,3.065,38020.427,0.956,166,0.927
SaverLearning,3.117,38024.535,0.885,162,0.927
SaverLearning,3.135,38028.644,0.881,161,0.927
SaverLearning,3.149,38032.727,0.829,163,0.927
SaverLearning,3.080,38036.820,0.895,163,0.927
SaverLearning,3.158,38040.933,0.858,162,0.927
SaverLearning,3.158,38045.179,0.975,168,0.927
SaverLearning,3.127,38049.373,0.956,162,0.927
SaverLearning,3.136,38053.574,0.950,161,0.927
SaverLearning,3.046,38057.538,0.827,162,0.927
SaverLearning,3.089,38061.531,0.810,162,0.927
SaverLearning,3.072,38065.651,0.948,162,0.927
