Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SaverLearning,3.085,58890.559,0.682,165,0.975
SaverLearning,3.058,58894.421,0.670,164,0.975
SaverLearning,3.094,58898.348,0.693,165,0.975
SaverLearning,3.076,58902.098,0.554,161,0.975
SaverLearning,3.024,58906.139,0.595,167,0.975
SaverLearning,3.033,58909.812,0.532,166,0.975
SaverLearning,3.002,58913.480,0.558,170,0.975
SaverLearning,2.991,58917.074,0.497,163,0.975
SaverLearning,2.972,58920.668,0.513,161,0.975
SaverLearning,2.957,58924.223,0.492,162,0.975
SaverLearning,2.962,58927.796,0.503,163,0.975
SaverLearning,3.007,58931.439,0.529,165,0.975
SaverLearning,3.002,58935.070,0.521,164,0.975
SaverLearning,3.029,58938.717,0.512,165,0.975
SaverLearning,3.026,58942.324,0.476,161,0.975
SaverLearning,2.988,58945.923,0.500,161,0.975
SaverLearning,2.985,58949.568,0.552,161,0.975
SaverLearning,3.046,58953.277,0.539,166,0.975
SaverLearning,3.036,58956.906,0.485,161,0.975
SaverLearning,3.018,58960.558,0.525,166,0.975
SaverLearning,3.017,58964.225,0.541,165,0.975
SaverLearning,3.083,58967.901,0.486,161,0.975
SaverLearning,3.008,58971.533,0.514,162,0.975
SaverLearning,3.029,58975.234,0.560,167,0.975
SaverLearning,3.037,58978.900,0.520,161,0.975
SaverLearning,3.078,58982.590,0.503,162,0.975
SaverLearning,3.053,58986.299,0.547,164,0.975
SaverLearning,3.052,58989.988,0.525,166,0.975
SaverLearning,3.107,58993.674,0.472,163,0.975
SaverLearning,3.108,58997.430,0.539,165,0.975
SaverLearning,3.046,59001.108,0.520,168,0.975
SaverLearning,3.097,59004.800,0.484,161,0.975
SaverLearning,2.999,59008.507,0.596,168,0.975
SaverLearning,3.096,59012.223,0.508,162,0.975
SaverLearning,2.966,59015.800,0.501,161,0.975
SaverLearning,3.055,59019.470,0.504,166,0.975
SaverLearning,3.047,59023.176,0.545,161,0.975
SaverLearning,3.095,59026.905,0.521,162,0.975
SaverLearning,2.953,59030.483,0.514,165,0.975
SaverLearning,3.072,59034.182,0.516,161,0.975
SaverLearning,3.079,59037.933,0.557,166,0.975
SaverLearning,3.045,59041.608,0.520,163,0.975
SaverLearning,3.085,59045.327,0.521,167,0.975
SaverLearning,3.069,59049.004,0.501,165,0.975
SaverLearning,3.108,59052.737,0.519,162,0.975
SaverLearning,3.090,59056.461,0.525,163,0.975
SaverLearning,3.023,59060.086,0.495,162,0.975
SaverLearning,3.047,59063.700,0.462,163,0.975
SaverLearning,3.054,59067.401,0.539,162,0.975
SaverLearning,3.024,59071.042,0.510,163,0.975
SaverLearning,3.048,59074.693,0.496,163,0.975
SaverLearning,3.034,59078.375,0.539,162,0.975
SaverLearning,3.048,59082.069,0.525,162,0.975
SaverLearning,3.029,59085.705,0.500,168,0.975
SaverLearning,3.109,59089.443,0.521,164,0.975
SaverLearning,3.028,59093.079,0.500,163,0.975
SaverLearning,2.985,59096.689,0.517,165,0.975
SaverLearning,3.069,59100.366,0.501,163,0.975
SaverLearning,3.002,59103.991,0.511,161,0.975
SaverLearning,3.029,59107.640,0.513,165,0.975
SaverLearning,3.055,59111.264,0.462,162,0.975
SaverLearning,3.024,59114.893,0.498,161,0.975
SaverLearning,3.073,59118.638,0.558,168,0.975
SaverLearning,3.068,59122.354,0.538,166,0.975
SaverLearning,3.029,59126.044,0.549,167,0.975
SaverLearning,3.039,59129.700,0.506,170,0.975
SaverLearning,3.087,59133.436,0.538,164,0.975
SaverLearning,3.041,59137.073,0.488,167,0.975
SaverLearning,3.084,59140.812,0.544,164,0.975
SaverLearning,3.071,59144.513,0.519,168,0.975
SaverLearning,3.057,59148.158,0.477,164,0.975
SaverLearning,3.045,59151.802,0.491,162,0.975
SaverLearning,3.129,59155.577,0.534,163,0.975
SaverLearning,3.049,59159.301,0.559,161,0.975
SaverLearning,3.074,59163.038,0.549,165,0.975
SaverLearning,3.103,59166.815,0.560,163,0.975
SaverLearning,3.041,59170.516,0.547,162,0.975
SaverLearning,3.066,59174.212,0.518,165,0.975
SaverLearning,3.114,59177.947,0.507,167,0.975
SaverLearning,3.089,59181.691,0.537,161,0.975
SaverLearning,3.072,59185.385,0.514,163,0.975
SaverLearning,3.014,59189.011,0.505,165,0.975
SaverLearning,3.010,59192.651,0.523,166,0.975
SaverLearning,3.094,59196.365,0.512,162,0.975
SaverLearning,3.005,59199.985,0.508,164,0.975
SaverLearning,3.046,59203.643,0.503,164,0.975
SaverLearning,3.013,59207.303,0.536,165,0.975
SaverLearning,3.113,59211.091,0.564,162,0.975
SaverLearning,3.155,59214.896,0.543,165,0.975
SaverLearning,3.107,59218.654,0.541,162,0.975
SaverLearning,3.160,59222.515,0.591,167,0.975
SaverLearning,3.032,59226.177,0.520,161,0.975
SaverLearning,3.064,59229.865,0.515,161,0.975
SaverLearning,3.122,59233.580,0.482,162,0.975
SaverLearning,3.079,59237.240,0.474,164,0.975
SaverLearning,2.993,59240.855,0.514,162,0.975
SaverLearning,3.091,59244.555,0.502,167,0.975
SaverLearning,3.010,59248.148,0.476,161,0.975
SaverLearning,3.072,59251.847,0.518,164,0.975
SaverLearning,3.027,59255.520,0.536,164,0.975
SaverLearning,2.975,59259.112,0.507,165,0.975
SaverLearning,3.032,59262.756,0.502,161,0.975
SaverLearning,3.097,59266.478,0.514,168,0.975
SaverLearning,3.022,59270.098,0.488,161,0.975
SaverLearning,3.087,59273.807,0.509,165,0.975
SaverLearning,3.096,59277.528,0.514,166,0.975
SaverLearning,3.061,59281.195,0.494,167,0.975
SaverLearning,3.050,59284.855,0.502,163,0.975
SaverLearning,3.004,59288.465,0.495,164,0.975
SaverLearning,3.021,59292.098,0.500,163,0.975
SaverLearning,3.151,59295.918,0.555,162,0.975
SaverLearning,3.058,59299.555,0.467,161,0.975
SaverLearning,3.111,59303.312,0.531,163,0.975
SaverLearning,3.029,59307.022,0.566,166,0.975
SaverLearning,3.067,59310.729,0.529,164,0.975
SaverLearning,3.071,59314.370,0.460,162,0.975
SaverLearning,3.083,59318.133,0.563,168,0.975
SaverLearning,3.047,59321.796,0.501,164,0.975
SaverLearning,3.110,59325.519,0.507,169,0.975
SaverLearning,3.055,59329.241,0.558,166,0.975
SaverLearning,3.116,59332.966,0.501,163,0.975
SaverLearning,3.125,59336.677,0.481,161,0.975
SaverLearning,2.964,59340.287,0.535,161,0.975
SaverLearning,3.053,59343.939,0.493,163,0.975
SaverLearning,2.991,59347.538,0.499,165,0.975
SaverLearning,3.019,59351.191,0.525,163,0.975
SaverLearning,3.022,59354.850,0.525,165,0.975
SaverLearning,2.974,59358.473,0.540,170,0.975
SaverLearning,3.027,59362.136,0.528,167,0.975
SaverLearning,2.977,59365.676,0.457,163,0.975
SaverLearning,3.024,59369.336,0.527,172,0.975
SaverLearning,3.048,59373.002,0.508,162,0.975
SaverLearning,3.000,59376.602,0.492,164,0.975
SaverLearning,3.026,59380.270,0.532,161,0.975
SaverLearning,3.075,59383.974,0.518,166,0.975
SaverLearning,3.036,59387.656,0.536,163,0.975
SaverLearning,2.998,59391.311,0.543,161,0.975
SaverLearning,3.101,59395.090,0.564,165,0.975
SaverLearning,3.031,59398.768,0.534,163,0.975
SaverLearning,3.038,59402.404,0.489,166,0.975
SaverLearning,3.154,59406.174,0.507,161,0.975
SaverLearning,3.015,59409.839,0.538,165,0.975
SaverLearning,3.069,59413.525,0.505,165,0.975
SaverLearning,3.020,59417.125,0.469,163,0.975
SaverLearning,3.081,59420.829,0.514,165,0.975
SaverLearning,3.074,59424.539,0.526,163,0.975
SaverLearning,3.017,59428.212,0.543,164,0.975
SaverLearning,3.065,59431.910,0.522,161,0.975
SaverLearning,3.028,59435.556,0.507,161,0.975
SaverLearning,3.073,59439.212,0.473,163,0.975
SaverLearning,3.061,59442.909,0.523,163,0.975
SaverLearning,3.008,59446.555,0.523,164,0.975
SaverLearning,3.016,59450.230,0.546,161,0.975
SaverLearning,3.035,59453.855,0.481,161,0.975
SaverLearning,3.047,59457.530,0.506,165,0.975
SaverLearning,3.115,59461.286,0.521,168,0.975
SaverLearning,3.107,59465.013,0.512,163,0.975
SaverLearning,3.072,59468.683,0.492,163,0.975
SaverLearning,3.023,59472.327,0.512,162,0.975
SaverLearning,3.064,59476.027,0.528,162,0.975
SaverLearning,3.040,59479.653,0.480,162,0.975
SaverLearning,3.142,59483.385,0.482,166,0.975
SaverLearning,3.042,59487.048,0.510,161,0.975
SaverLearning,3.045,59490.723,0.520,161,0.975
SaverLearning,3.021,59494.402,0.548,162,0.975
SaverLearning,3.004,59498.048,0.533,165,0.975
SaverLearning,2.979,59501.698,0.560,161,0.975
SaverLearning,3.025,59505.298,0.467,162,0.975
SaverLearning,3.037,59508.928,0.483,161,0.975
SaverLearning,3.014,59512.576,0.523,163,0.975
SaverLearning,3.013,59516.213,0.515,161,0.975
SaverLearning,3.067,59519.927,0.535,167,0.975
SaverLearning,3.093,59523.624,0.496,164,0.975
SaverLearning,3.054,59527.360,0.567,164,0.975
SaverLearning,3.029,59531.003,0.505,168,0.975
SaverLearning,3.072,59534.685,0.499,163,0.975
SaverLearning,3.009,59538.333,0.526,161,0.975
SaverLearning,3.064,59542.009,0.503,164,0.975
SaverLearning,3.077,59545.734,0.538,167,0.975
SaverLearning,3.081,59549.444,0.517,163,0.975
SaverLearning,3.139,59553.233,0.538,161,0.975
SaverLearning,3.021,59556.905,0.539,169,0.975
SaverLearning,3.112,59560.605,0.476,162,0.975
SaverLearning,3.045,59564.228,0.469,162,0.975
SaverLearning,3.083,59567.926,0.503,161,0.975
SaverLearning,3.113,59571.640,0.492,163,0.975
SaverLearning,3.069,59575.320,0.501,165,0.975
SaverLearning,3.047,59578.976,0.498,161,0.975
SaverLearning,3.088,59582.701,0.526,162,0.975
SaverLearning,3.065,59586.385,0.509,170,0.975
SaverLearning,3.070,59590.048,0.483,161,0.975
SaverLearning,3.025,59593.676,0.491,164,0.975
SaverLearning,3.101,59597.480,0.567,167,0.975
SaverLearning,3.065,59601.269,0.611,164,0.975
SaverLearning,3.034,59605.011,0.587,164,0.975
SaverLearning,3.137,59608.883,0.616,165,0.975
SaverLearning,3.075,59612.695,0.623,161,0.975
SaverLearning,3.082,59616.520,0.617,161,0.975
SaverLearning,3.020,59620.217,0.566,168,0.975
SaverLearning,3.035,59623.913,0.548,164,0.975
SaverLearning,3.081,59627.764,0.646,168,0.975
SaverLearning,3.011,59631.520,0.598,167,0.975
SaverLearning,3.036,59635.238,0.566,161,0.975
SaverLearning,3.111,59638.989,0.532,163,0.975
SaverLearning,3.131,59642.906,0.640,162,0.975
SaverLearning,3.093,59646.750,0.631,167,0.975
SaverLearning,3.097,59650.579,0.608,165,0.975
SaverLearning,3.034,59654.325,0.599,166,0.975
SaverLearning,3.084,59658.147,0.622,168,0.975
SaverLearning,3.026,59661.848,0.561,166,0.975
SaverLearning,3.090,59665.669,0.613,167,0.975
SaverLearning,3.124,59669.538,0.600,167,0.975
SaverLearning,3.106,59673.373,0.606,161,0.975
SaverLearning,3.047,59677.164,0.621,168,0.975
SaverLearning,3.037,59680.901,0.569,164,0.975
SaverLearning,2.991,59684.598,0.591,163,0.975
SaverLearning,3.075,59688.424,0.615,164,0.975
SaverLearning,3.115,59692.277,0.611,165,0.975
SaverLearning,3.043,59696.043,0.588,166,0.975
SaverLearning,3.079,59699.885,0.621,167,0.975
SaverLearning,3.128,59703.760,0.592,161,0.975
SaverLearning,3.109,59707.551,0.561,164,0.975
SaverLearning,3.069,59711.405,0.664,166,0.975
SaverLearning,3.063,59715.126,0.544,166,0.975
SaverLearning,3.001,59718.814,0.560,163,0.975
SaverLearning,3.058,59722.589,0.599,161,0.975
SaverLearning,3.073,59726.428,0.637,163,0.975
SaverLearning,3.041,59730.273,0.668,161,0.975
SaverLearning,3.094,59734.079,0.560,166,0.975
SaverLearning,3.051,59737.854,0.586,161,0.975
SaverLearning,3.065,59741.714,0.669,161,0.975
SaverLearning,3.066,59745.519,0.607,161,0.975
SaverLearning,3.089,59749.345,0.624,163,0.975
SaverLearning,3.143,59753.309,0.694,166,0.975
SaverLearning,3.012,59757.095,0.631,162,0.975
SaverLearning,3.048,59760.955,0.676,169,0.975
SaverLearning,3.121,59764.881,0.686,164,0.975
SaverLearning,3.105,59768.882,0.755,161,0.975
SaverLearning,3.054,59772.743,0.685,167,0.975
SaverLearning,3.068,59776.523,0.570,167,0.975
SaverLearning,2.983,59780.249,0.622,162,0.975
SaverLearning,3.048,59784.106,0.680,164,0.975
SaverLearning,3.096,59787.966,0.622,166,0.975
SaverLearning,3.060,59791.845,0.670,162,0.975
SaverLearning,3.104,59795.657,0.593,164,0.975
SaverLearning,2.998,59799.425,0.642,162,0.975
SaverLearning,3.092,59803.410,0.746,163,0.975
SaverLearning,3.055,59807.310,0.709,163,0.975
SaverLearning,3.083,59811.068,0.550,161,0.975
SaverLearning,3.013,59814.879,0.641,164,0.975
SaverLearning,3.031,59818.718,0.678,166,0.975
SaverLearning,3.041,59822.599,0.690,165,0.975
SaverLearning,3.006,59826.500,0.770,161,0.975
SaverLearning,3.037,59830.213,0.557,165,0.975
SaverLearning,3.098,59834.079,0.647,166,0.975
SaverLearning,3.086,59837.898,0.611,164,0.975
SaverLearning,3.089,59841.719,0.579,161,0.975
SaverLearning,3.076,59845.620,0.695,167,0.975
SaverLearning,3.044,59849.402,0.616,164,0.975
SaverLearning,3.078,59853.265,0.636,166,0.975
SaverLearning,3.082,59857.109,0.640,167,0.975
SaverLearning,3.040,59860.954,0.675,162,0.975
SaverLearning,3.091,59864.794,0.614,165,0.975
SaverLearning,3.076,59868.753,0.729,168,0.975
SaverLearning,3.065,59872.587,0.644,164,0.975
SaverLearning,3.116,59876.499,0.674,163,0.975
SaverLearning,3.064,59880.322,0.609,161,0.975
SaverLearning,3.086,59884.236,0.685,168,0.975
SaverLearning,3.105,59888.022,0.572,161,0.975
SaverLearning,3.068,59891.854,0.637,164,0.975
SaverLearning,3.154,59895.896,0.748,166,0.975
SaverLearning,3.046,59899.656,0.600,164,0.975
SaverLearning,3.072,59903.467,0.607,164,0.975
SaverLearning,3.065,59907.263,0.581,162,0.975
SaverLearning,3.042,59911.083,0.658,168,0.975
SaverLearning,3.067,59914.876,0.603,167,0.975
SaverLearning,3.129,59918.791,0.660,165,0.975
SaverLearning,3.055,59922.635,0.663,162,0.975
SaverLearning,3.049,59926.466,0.647,164,0.975
SaverLearning,3.050,59930.268,0.628,167,0.975
SaverLearning,3.057,59934.140,0.692,163,0.975
SaverLearning,3.125,59937.987,0.594,166,0.975
SaverLearning,3.061,59941.816,0.638,169,0.975
SaverLearning,3.034,59945.539,0.575,167,0.975
SaverLearning,3.045,59949.358,0.656,164,0.975
SaverLearning,3.049,59953.231,0.697,163,0.975
SaverLearning,3.065,59957.173,0.725,166,0.975
SaverLearning,3.026,59961.010,0.690,163,0.975
SaverLearning,3.073,59964.736,0.541,162,0.975
SaverLearning,3.073,59968.550,0.608,165,0.975
SaverLearning,3.027,59972.392,0.670,169,0.975
SaverLearning,3.039,59976.247,0.688,164,0.975
SaverLearning,3.057,59980.132,0.694,165,0.975
SaverLearning,3.064,59983.871,0.537,162,0.975
SaverLearning,3.037,59987.669,0.636,162,0.975
SaverLearning,3.108,59991.575,0.673,169,0.975
SaverLearning,3.121,59995.564,0.733,171,0.975
SaverLearning,3.069,59999.432,0.678,163,0.975
SaverLearning,3.035,60003.178,0.584,162,0.975
SaverLearning,3.088,60006.993,0.604,161,0.975
SaverLearning,3.059,60010.824,0.615,165,0.975
SaverLearning,3.047,60014.607,0.615,162,0.975
SaverLearning,3.070,60018.490,0.673,161,0.975
SaverLearning,3.023,60022.341,0.697,166,0.975
SaverLearning,3.059,60026.202,0.685,166,0.975
SaverLearning,3.101,60030.022,0.602,167,0.975
SaverLearning,2.980,60033.833,0.696,164,0.975
SaverLearning,3.108,60037.737,0.648,168,0.975
SaverLearning,3.099,60041.532,0.569,161,0.975
SaverLearning,3.083,60045.319,0.586,162,0.975
SaverLearning,3.072,60049.138,0.620,162,0.975
SaverLearning,3.026,60052.835,0.552,163,0.975
SaverLearning,3.025,60056.594,0.591,167,0.975
SaverLearning,3.078,60060.341,0.554,161,0.975
SaverLearning,3.086,60064.065,0.529,161,0.975
SaverLearning,3.090,60067.889,0.581,165,0.975
SaverLearning,3.039,60071.584,0.537,162,0.975
SaverLearning,3.039,60075.341,0.580,162,0.975
SaverLearning,3.090,60079.180,0.596,165,0.975
SaverLearning,3.092,60082.917,0.531,167,0.975
SaverLearning,3.108,60086.778,0.637,162,0.975
SaverLearning,3.033,60090.590,0.645,165,0.975
SaverLearning,3.154,60094.496,0.633,167,0.975
SaverLearning,2.969,60098.383,0.762,162,0.975
SaverLearning,3.103,60102.220,0.615,165,0.975
SaverLearning,3.051,60106.048,0.623,163,0.975
SaverLearning,3.064,60109.937,0.689,163,0.975
SaverLearning,3.016,60113.653,0.582,162,0.975
SaverLearning,3.014,60117.441,0.638,164,0.975
SaverLearning,3.045,60121.233,0.627,165,0.975
SaverLearning,3.078,60125.067,0.638,163,0.975
SaverLearning,3.059,60128.873,0.613,163,0.975
SaverLearning,3.016,60132.611,0.604,164,0.975
SaverLearning,3.035,60136.387,0.626,165,0.975
SaverLearning,3.110,60140.228,0.613,166,0.975
SaverLearning,3.122,60144.108,0.621,164,0.975
SaverLearning,3.060,60147.875,0.590,164,0.975
SaverLearning,3.061,60151.702,0.617,163,0.975
SaverLearning,3.061,60155.515,0.610,166,0.975
SaverLearning,3.127,60159.370,0.606,165,0.975
SaverLearning,3.044,60163.275,0.720,162,0.975
SaverLearning,3.040,60167.014,0.553,163,0.975
SaverLearning,3.027,60170.738,0.583,161,0.975
SaverLearning,3.031,60174.500,0.606,161,0.975
SaverLearning,3.070,60178.277,0.592,162,0.975
SaverLearning,3.013,60181.993,0.590,163,0.975
SaverLearning,3.071,60185.835,0.634,166,0.975
SaverLearning,3.065,60189.708,0.660,168,0.975
SaverLearning,3.022,60193.537,0.687,163,0.975
SaverLearning,3.027,60197.310,0.627,161,0.975
SaverLearning,3.057,60201.133,0.643,162,0.975
SaverLearning,3.039,60204.886,0.599,168,0.975
SaverLearning,3.104,60208.713,0.609,165,0.975
SaverLearning,3.090,60212.492,0.575,172,0.975
SaverLearning,3.062,60216.268,0.599,166,0.975
SaverLearning,3.085,60220.004,0.533,162,0.975
SaverLearning,3.070,60223.775,0.554,164,0.975
SaverLearning,3.092,60227.536,0.550,167,0.975
SaverLearning,3.029,60231.336,0.645,167,0.975
SaverLearning,3.036,60235.121,0.609,161,0.975
SaverLearning,3.043,60238.861,0.581,162,0.975
SaverLearning,3.043,60242.610,0.570,161,0.975
SaverLearning,3.036,60246.416,0.652,167,0.975
SaverLearning,3.088,60250.285,0.647,170,0.975
SaverLearning,3.078,60254.069,0.588,171,0.975
SaverLearning,3.098,60257.839,0.546,162,0.975
SaverLearning,3.115,60261.751,0.655,167,0.975
SaverLearning,3.091,60265.540,0.581,164,0.975
SaverLearning,3.044,60269.285,0.585,162,0.975
SaverLearning,3.045,60273.010,0.556,168,0.975
SaverLearning,3.063,60276.833,0.629,165,0.975
SaverLearning,3.117,60280.681,0.613,165,0.975
SaverLearning,3.056,60284.382,0.532,161,0.975
SaverLearning,3.003,60288.112,0.610,166,0.975
SaverLearning,2.987,60291.757,0.523,167,0.975
SaverLearning,3.110,60295.651,0.658,161,0.975
SaverLearning,3.016,60299.403,0.590,161,0.975
SaverLearning,3.044,60303.243,0.638,167,0.975
SaverLearning,3.046,60307.044,0.625,161,0.975
SaverLearning,2.971,60310.747,0.595,166,0.975
SaverLearning,3.077,60314.581,0.621,166,0.975
SaverLearning,3.094,60318.369,0.578,164,0.975
SaverLearning,3.061,60322.126,0.584,162,0.975
SaverLearning,3.057,60325.867,0.546,166,0.975
SaverLearning,3.045,60329.601,0.576,168,0.975
SaverLearning,3.055,60333.362,0.578,163,0.975
SaverLearning,3.000,60337.167,0.686,165,0.975
SaverLearning,3.046,60341.048,0.692,163,0.975
SaverLearning,3.039,60344.841,0.603,162,0.975
SaverLearning,3.036,60348.653,0.656,167,0.975
SaverLearning,3.034,60352.467,0.663,162,0.975
SaverLearning,3.050,60356.158,0.528,161,0.975
SaverLearning,3.033,60360.012,0.686,164,0.975
SaverLearning,3.053,60363.853,0.653,164,0.975
SaverLearning,3.043,60367.674,0.631,163,0.975
SaverLearning,3.001,60371.419,0.616,166,0.975
SaverLearning,3.079,60375.191,0.566,165,0.975
SaverLearning,3.101,60379.067,0.638,163,0.975
SaverLearning,3.062,60382.911,0.640,164,0.975
SaverLearning,3.100,60386.843,0.704,162,0.975
SaverLearning,3.085,60390.703,0.638,165,0.975
SaverLearning,3.066,60394.500,0.572,162,0.975
SaverLearning,3.064,60398.200,0.519,163,0.975
SaverLearning,3.063,60402.055,0.661,163,0.975
SaverLearning,3.106,60405.785,0.511,165,0.975
SaverLearning,3.077,60409.617,0.602,162,0.975
SaverLearning,3.140,60413.458,0.583,163,0.975
SaverLearning,3.087,60417.252,0.575,165,0.975
SaverLearning,2.993,60421.026,0.646,166,0.975
SaverLearning,3.096,60424.825,0.586,161,0.975
SaverLearning,3.065,60428.690,0.670,163,0.975
SaverLearning,3.079,60432.566,0.658,169,0.975
SaverLearning,3.019,60436.273,0.569,165,0.975
SaverLearning,3.054,60440.000,0.556,164,0.975
SaverLearning,3.064,60443.785,0.600,165,0.975
SaverLearning,3.042,60447.540,0.598,162,0.975
SaverLearning,2.934,60451.205,0.616,166,0.975
SaverLearning,3.038,60455.039,0.680,163,0.975
SaverLearning,3.062,60458.893,0.637,164,0.975
SaverLearning,2.996,60462.635,0.626,162,0.975
SaverLearning,3.064,60466.459,0.628,165,0.975
SaverLearning,3.109,60470.378,0.673,169,0.975
SaverLearning,3.071,60474.259,0.666,167,0.975
SaverLearning,3.033,60477.938,0.530,162,0.975
SaverLearning,3.038,60481.707,0.600,163,0.975
SaverLearning,3.005,60485.468,0.603,162,0.975
SaverLearning,3.022,60489.222,0.614,165,0.975
SaverLearning,3.091,60493.093,0.645,168,0.975
SaverLearning,3.084,60496.940,0.615,164,0.975
SaverLearning,3.098,60500.825,0.669,162,0.975
SaverLearning,3.011,60504.544,0.583,165,0.975
SaverLearning,3.075,60508.378,0.642,165,0.975
SaverLearning,3.044,60512.132,0.592,162,0.975
SaverLearning,3.074,60515.988,0.653,165,0.975
SaverLearning,3.022,60519.705,0.556,162,0.975
SaverLearning,3.063,60523.511,0.617,164,0.975
SaverLearning,3.067,60527.325,0.616,163,0.975
SaverLearning,2.982,60531.009,0.585,162,0.975
SaverLearning,3.020,60534.820,0.664,167,0.975
SaverLearning,3.021,60538.540,0.569,162,0.975
SaverLearning,3.030,60542.273,0.584,162,0.975
SaverLearning,3.075,60546.096,0.623,162,0.975
SaverLearning,3.008,60549.805,0.561,163,0.975
SaverLearning,3.007,60553.487,0.555,161,0.975
SaverLearning,3.032,60557.299,0.660,162,0.975
SaverLearning,3.009,60561.102,0.656,168,0.975
SaverLearning,3.012,60564.814,0.545,165,0.975
SaverLearning,3.019,60568.586,0.623,164,0.975
SaverLearning,3.033,60572.427,0.675,163,0.975
SaverLearning,3.084,60576.333,0.681,166,0.975
SaverLearning,3.146,60580.192,0.593,164,0.975
SaverLearning,2.958,60583.761,0.487,163,0.975
SaverLearning,3.127,60587.679,0.647,167,0.975
SaverLearning,3.044,60591.449,0.611,165,0.975
SaverLearning,3.038,60595.281,0.659,165,0.975
SaverLearning,3.043,60599.009,0.543,161,0.975
SaverLearning,3.039,60602.770,0.603,161,0.975
SaverLearning,3.031,60606.563,0.640,164,0.975
SaverLearning,3.072,60610.460,0.681,162,0.975
SaverLearning,3.001,60614.176,0.598,161,0.975
SaverLearning,3.053,60617.967,0.617,162,0.975
SaverLearning,3.033,60621.762,0.611,162,0.975
SaverLearning,3.035,60625.591,0.673,166,0.975
SaverLearning,3.051,60629.356,0.596,163,0.975
SaverLearning,3.123,60633.298,0.666,162,0.975
SaverLearning,3.035,60637.008,0.561,165,0.975
SaverLearning,3.016,60640.620,0.484,162,0.975
SaverLearning,3.031,60644.292,0.527,169,0.975
SaverLearning,3.128,60648.055,0.524,162,0.975
SaverLearning,3.054,60651.735,0.515,165,0.975
SaverLearning,3.032,60655.378,0.501,163,0.975
SaverLearning,3.054,60659.094,0.549,161,0.975
SaverLearning,3.053,60662.751,0.494,164,0.975
SaverLearning,3.062,60666.411,0.487,164,0.975
SaverLearning,3.074,60670.132,0.534,168,0.975
SaverLearning,3.021,60673.719,0.457,162,0.975
SaverLearning,3.046,60677.406,0.528,164,0.975
SaverLearning,3.096,60681.159,0.543,164,0.975
SaverLearning,3.084,60684.827,0.471,162,0.975
SaverLearning,3.070,60688.489,0.480,170,0.975
SaverLearning,3.033,60692.165,0.528,161,0.975
SaverLearning,3.022,60695.857,0.555,166,0.975
SaverLearning,3.064,60699.534,0.502,168,0.975
SaverLearning,3.103,60703.265,0.515,163,0.975
SaverLearning,3.061,60707.004,0.563,165,0.975
SaverLearning,3.018,60710.685,0.547,166,0.975
SaverLearning,3.002,60714.308,0.510,162,0.975
SaverLearning,3.073,60718.041,0.545,163,0.975
SaverLearning,3.103,60721.747,0.491,162,0.975
SaverLearning,3.035,60725.410,0.508,162,0.975
SaverLearning,3.060,60729.101,0.523,167,0.975
SaverLearning,3.003,60732.695,0.483,162,0.975
SaverLearning,3.062,60736.358,0.493,163,0.975
SaverLearning,3.025,60739.982,0.491,164,0.975
SaverLearning,3.014,60743.632,0.525,162,0.975
SaverLearning,3.033,60747.294,0.520,163,0.975
SaverLearning,3.062,60750.995,0.528,163,0.975
SaverLearning,3.101,60754.740,0.535,166,0.975
SaverLearning,3.010,60758.387,0.527,164,0.975
SaverLearning,3.061,60762.116,0.556,161,0.975
SaverLearning,3.058,60765.778,0.493,169,0.975
SaverLearning,3.039,60769.446,0.516,168,0.975
SaverLearning,3.074,60773.130,0.500,163,0.975
SaverLearning,3.094,60776.872,0.538,169,0.975
SaverLearning,3.088,60780.604,0.534,168,0.975
SaverLearning,2.992,60784.223,0.516,161,0.975
SaverLearning,3.049,60787.932,0.547,165,0.975
SaverLearning,3.076,60791.636,0.516,161,0.975
SaverLearning,2.956,60795.202,0.499,162,0.975
SaverLearning,3.093,60798.925,0.516,161,0.975
SaverLearning,3.045,60802.636,0.550,165,0.975
SaverLearning,3.033,60806.275,0.495,161,0.975
SaverLearning,3.069,60809.968,0.508,162,0.975
SaverLearning,3.026,60813.596,0.490,162,0.975
SaverLearning,3.075,60817.314,0.527,161,0.975
SaverLearning,3.113,60821.050,0.509,162,0.975
SaverLearning,3.078,60824.752,0.512,161,0.975
SaverLearning,3.079,60828.504,0.557,163,0.975
SaverLearning,3.015,60832.159,0.527,165,0.975
SaverLearning,3.075,60835.850,0.500,161,0.975
SaverLearning,3.025,60839.499,0.514,165,0.975
SaverLearning,3.058,60843.203,0.506,163,0.975
SaverLearning,3.108,60846.973,0.548,167,0.975
SaverLearning,3.036,60850.641,0.517,161,0.975
SaverLearning,3.026,60854.333,0.550,167,0.975
SaverLearning,3.043,60857.994,0.504,161,0.975
SaverLearning,3.108,60861.773,0.554,167,0.975
SaverLearning,3.028,60865.453,0.535,166,0.975
SaverLearning,3.143,60869.171,0.467,163,0.975
SaverLearning,3.065,60872.839,0.494,163,0.975
SaverLearning,3.071,60876.503,0.486,168,0.975
SaverLearning,3.001,60880.119,0.506,165,0.975
SaverLearning,3.012,60883.763,0.519,161,0.975
SaverLearning,2.956,60887.345,0.514,163,0.975
SaverLearning,3.042,60891.005,0.509,168,0.975
SaverLearning,3.023,60894.654,0.513,165,0.975
